CG10033-RB	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10033-RC	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10033-RD	for	0.72437748611315	0.8868640531245113	0.0	0.0	0.0	2.0955807257682597e-08	0.0	0.0
CG10033-RE	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10033-RF	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10033-RG	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10033-RH	for	0.123177261051063	1.060854162647974	2.1075646155709046e-07	7.942158997734964e-08	1.0781196493460862e-07	2.6869190453183836e-07	1.6748339430983964e-07	1.476364297839265e-07
CG10033-RI	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10033-RJ	for	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10034-RA	tj	0.5871838243109998	0.8573433284507862	7.714182714874145e-07	5.590417672539081e-07	1.5784687030910064e-06	9.8929501600657e-07	1.1199561999324178e-06	1.4251888185812658e-06
CG10035-RA	CG10035	0.787073482667962	0.9110115837076918	2.808998659452862e-07	3.528482403018475e-07	5.747746242024646e-07	9.182493046039249e-08	7.440825722434053e-07	9.370113964614531e-08
CG10036-RC	otp	0.42918415619080574	0.7477600146572322	3.545972989137691e-06	4.321079379507894e-06	4.49540170186558e-06	2.3435251368731773e-06	3.1012264768910697e-06	4.667104894804966e-06
CG10036-RE	otp	0.19205848484733995	1.3100845731100614	1.5388510295170867e-07	3.189458440788155e-07	5.9826863445226e-07	3.621914149909918e-07	5.503005522841534e-07	5.235884916522901e-07
CG10037-RA	vvl	0.7145368824800408	0.8936343224368779	2.2594566096266144e-05	2.1969881651762138e-05	2.644600158908989e-05	2.0755518191925713e-05	2.6624220475425254e-05	2.4498641420724828e-05
CG10037-RB	vvl	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10038-RA	CG10038	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10038-RB	CG10038	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10039-RA	CG43773	0.00047766882972526326	0.025858699580611762	4.021680072155841e-05	2.635708354323265e-05	2.643655576136368e-05	5.849326721231035e-05	3.47384588465457e-05	3.402434851283745e-05
CG10039-RB	CG43773	0.7243774861131499	0.8915964638250191	0.0	0.0	0.0	0.0	3.055152595355338e-07	0.0
CG1004-RA	rho	0.0037111395620170037	0.12134682996234644	1.2575823207484697e-05	9.0698507297401e-06	9.413453550686292e-06	1.0347130858256749e-05	1.0198396026508195e-05	9.349825503289425e-06
CG10041-RA	CG10041	0.5702126431073489	0.8508882989509212	1.2549038197230113e-05	1.2659456342457565e-05	1.0566496289117402e-05	2.319753999049404e-05	2.5372350501206818e-05	2.00041037663166e-05
CG10042-RA	MBD-R2	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10042-RB	MBD-R2	0.2993410228375364	1.5077891871909233	2.3541945173930317e-08	6.653670436932217e-08	1.204282587035522e-07	9.234909975726032e-08	4.677062873014139e-08	2.3559004752754227e-08
CG10043-RA	RtGEF	0.6571321713265486	0.878425310722563	1.1433206064847742e-06	6.411452611245316e-07	1.0861740085626232e-06	9.076700146858958e-07	1.081632181973987e-06	1.2803573366049792e-06
CG10043-RB	RtGEF	0.8924260100123029	0.9564733514379334	3.052848475784907e-08	5.752186151623321e-08	0.0	0.0	6.065074129406626e-08	0.0
CG10043-RC	RtGEF	0.7617736108327027	0.898937763191947	2.9188385254749655e-06	2.8079373586095995e-06	3.1124293311480087e-06	2.4593021361954414e-06	3.0219293682196204e-06	2.427271343321148e-06
CG10043-RD	RtGEF	0.6122718299034562	0.867068435260677	2.1937050927272867e-06	2.0202502853957244e-06	2.9756805252448697e-06	2.102992967292167e-06	3.3298756350354834e-06	2.9352817478230535e-06
CG10045-RA	GstD1	0.5488855405050757	0.8399120316598074	2.514223016997025e-06	3.1925326175985533e-06	2.2367735375589888e-06	3.2160852150404935e-06	3.149015717260833e-06	3.828764037468696e-06
CG10045-RB	GstD1	0.5673360936085723	0.8492233365639777	2.054875500181632e-06	3.1272251053581423e-06	2.5874871584306074e-06	1.5501456030682983e-06	2.1982195503166454e-06	2.2145464467588973e-06
CG10047-RA	Syt4	0.4947029072879777	0.8072349400659882	3.1685577275500946e-05	3.701087031908399e-05	5.185581847174045e-05	2.4881834539559417e-05	4.291485448134281e-05	4.84696011448e-05
CG10050-RA	CG10050	0.9543352989669831	0.9819126971819806	1.2507937827192543e-06	1.4049851922623538e-06	1.1812441375444077e-06	1.5097070221186905e-06	1.0513223936297e-06	1.0109885952594966e-06
CG10051-RA	CG10051	0.7517958577824208	0.8950774179758051	1.3492770854963456e-06	9.301141046041627e-07	1.4141081885982289e-06	1.5814071538592294e-06	2.942121922621843e-06	1.646652236436612e-06
CG10052-RA	Rx	0.7822301210344353	0.9090249930711216	6.168338836239813e-07	4.754619134228077e-07	8.318779210297412e-07	6.049208490589144e-07	7.519867250310649e-07	7.295137553291051e-07
CG10053-RA	CG10053	0.055119743754888574	0.6761249030187807	2.6047078478562905e-05	3.4968062541731954e-05	3.2200442014978984e-05	3.906107325970832e-05	3.5684255403525354e-05	4.235717426276886e-05
CG10055-RA	CG10055	0.00408078858527782	0.12925136502713525	4.685922619912701e-05	5.6260504681334104e-05	5.6647525238821974e-05	4.22823375082856e-05	5.1919764968754386e-05	7.5013953045653e-05
CG10059-RA	MAGE	0.5423977290796108	0.8366811229772786	1.5186261302720052e-05	1.3669107603377808e-05	1.2172292667878313e-05	2.4189212358326953e-05	1.7583412884888904e-05	2.1295531929387265e-05
CG10060-RA	Galphai	0.15815800407450278	1.1995250194656983	4.1805122032842257e-05	3.633924907375408e-05	3.901645973952498e-05	3.2258403122262204e-05	3.063536981389775e-05	2.9376593019307245e-05
CG10061-RA	Sas-4	0.979961038611574	0.9938708277755789	4.638514356325659e-06	4.9278173705172176e-06	5.183183349724256e-06	4.290834504330675e-06	3.6273013681983513e-06	5.102771091063377e-06
CG10062-RA	CG10062	0.6266043681916323	0.8669429715344001	1.3883827605611418e-05	1.0511221102546331e-05	1.3627320645491075e-05	9.743053321005229e-06	1.376032286384741e-05	1.4458425696093235e-05
CG10063-RA	CG10063	0.4159318878403392	0.7354183129361638	5.50409475512842e-05	8.591415280935818e-05	6.235827528911259e-05	7.306907272945767e-05	5.3753907701038063e-05	7.038750628414902e-05
CG10064-RA	CG10064	0.5586203452667098	0.8440357669565574	6.162837058890165e-05	7.103256237398945e-05	6.541232276757309e-05	6.273740637494291e-05	5.8815446877237524e-05	0.00010345874126043678
CG10067-RA	Act57B	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10067-RB	Act57B	0.9973141490976083	0.9996223105044562	7.614826412113087e-08	3.586969627071865e-08	1.9476731390830473e-07	0.0	0.0	1.5240688932793083e-07
CG10068-RA	CG10068	0.9381393313789705	0.9749867648363355	1.796561558537985e-05	1.838312588382645e-05	2.0315328771017756e-05	1.8208740165875875e-05	1.7291063776886734e-05	1.4666780612096704e-05
CG10069-RA	MFS16	4.4428927814221533e-32	5.481548122939507e-30	4.111040176725303e-08	0.0	0.0	0.0	4.08368833543192e-08	0.0
CG10069-RB	MFS16	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10069-RC	MFS16	0.6206110452725573	0.8704551878208154	1.425462006289512e-07	1.0071974023541543e-07	0.0	6.989658885791071e-08	0.0	2.4963661831099907e-07
CG1007-RA	emc	0.8697019255092265	0.9475763496037016	8.772691538795049e-05	8.368803543066673e-05	9.892713576399221e-05	7.325336062748757e-05	8.43350034099573e-05	8.695059751303059e-05
CG10071-RA	RpL29	1.6427237906738645e-48	6.115831852963172e-46	2.7577707203746937e-07	0.0	0.0	0.0	0.0	0.0
CG10071-RB	RpL29	0.5793277850634797	0.8557646475589659	2.406648718841577e-07	4.534614653216051e-07	0.0	0.0	0.0	0.0
CG10071-RC	RpL29	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10072-RA	sgl	0.5355736391565878	0.8344033622011563	3.972151436256264e-05	2.9731299552390455e-05	3.268693554865045e-05	5.044532801568251e-05	5.536428378406198e-05	4.721569367846521e-05
CG10073-RA	CG10073	0.2951184167018204	1.5022086641471168	3.626588748922972e-07	4.0378172993117493e-07	5.059562235212466e-07	5.819805367333452e-07	4.912445579377679e-07	4.289074331840452e-07
CG10075-RA	CG10075	0.7645973451214682	0.9007172344189339	1.9221752736732376e-05	2.167431318905742e-05	2.007326241088201e-05	2.8129272221122557e-05	1.8005613923669383e-05	1.554801215529079e-05
CG10076-RA	spir	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10076-RB	spir	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10076-RC	spir	0.7625570569683043	0.8994121446156285	4.7544448925935774e-07	2.4884275462335535e-07	6.215430397671193e-07	6.734897519706341e-07	4.985190770587094e-07	1.0044434829840937e-06
CG10076-RD	spir	0.7494450414723245	0.8938833872012252	2.1332198389913923e-06	1.6531481975234167e-06	2.323292650502112e-06	2.868092680079722e-06	2.494983357640394e-06	2.4446510074005122e-06
CG10077-RA	CG10077	0.9368317965618249	0.9743436362888888	0.00025702750122277965	0.00024716556007758363	0.00029692821386012103	0.00020672018769707907	0.00023857446828190953	0.0003232475037941326
CG10077-RB	CG10077	0.9473039030442846	0.9791883159523995	6.241414898825285e-05	4.5305842936013823e-05	7.952755719081231e-05	4.369472918648765e-05	5.819482933713681e-05	7.660946614256561e-05
CG10078-RA	Prat2	0.1302854014935463	1.091937798220595	3.1268462963926744e-07	7.855484086214594e-07	6.398123042529444e-07	4.0886091954564186e-07	9.318127674518576e-07	3.129112153375581e-07
CG10078-RB	Prat2	0.03485731003464892	0.528362125889489	2.2812820307541902e-05	2.015431599808628e-05	1.9950106387680536e-05	2.5621311113249042e-05	2.3977449555097054e-05	1.0420035967535343e-05
CG10079-RA	Egfr	0.5714690280031196	0.8516851073287591	3.583044801680329e-07	1.3127301524612942e-07	3.4621406993151963e-07	3.3186311528610034e-07	3.1637385366558125e-07	2.988034367610184e-07
CG10079-RB	Egfr	0.10046921983595213	0.9539406327242685	3.908277264713652e-08	9.204984515735792e-08	1.1995619445448808e-07	1.3414785770252902e-07	2.5234783982743314e-07	1.3688882839108413e-07
CG10080-RA	mahj	0.8228513440771624	0.928025530009644	9.180138025589332e-06	9.326620666318655e-06	1.1026354519353956e-05	7.987223434683658e-06	9.955991079988972e-06	9.239487071155424e-06
CG10081-RA	CG10081	0.7310300479825909	0.8852033465471361	1.3284137144996694e-07	2.1901259278618518e-07	1.698867163409554e-07	3.256894495465604e-08	9.896815691396317e-08	0.0
CG10082-RA	CG10082	0.7835605614333481	0.9091273195285445	1.1497048317575816e-05	9.853382993103086e-06	1.4603648739926749e-05	8.144472093008724e-06	1.0492474152212204e-05	8.908228455597933e-06
CG10082-RB	CG10082	0.2447166038708752	1.4302206143607388	2.4950930592590044e-06	1.892715766147714e-06	2.287500366000059e-06	1.3028973793789047e-06	1.5772225273521931e-06	1.2970914902444972e-06
CG10083-RA	Abp1	0.2422322326264885	1.4243308973584685	2.3828982659059334e-05	1.663290519626619e-05	2.149812624459302e-05	1.837635002099739e-05	1.8757032159745255e-05	2.160614794334845e-05
CG10084-RA	swm	0.6902714107881968	0.8828501451504533	6.568339046838376e-08	4.125361303722131e-08	1.1200060546416267e-07	4.2943222787702856e-08	1.7399035050768813e-07	2.410136214981329e-07
CG10084-RB	swm	0.10240161220881727	0.9632378602319642	2.204876226010387e-08	1.4540520133459486e-07	9.023193371440877e-08	8.649172064750455e-08	8.760826397373751e-08	1.3238843885849058e-07
CG10086-RA	CG10086	0.7315072889410072	0.8851751256553068	3.757385141040847e-05	3.109935292933298e-05	2.8607723189839518e-05	4.13708896567194e-05	4.5135833848556224e-05	3.658089483723244e-05
CG10089-RA	CG10089	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10089-RB	CG10089	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10089-RC	CG10089	0.49250450581783756	0.8056300098635882	3.3823171183719455e-07	2.389864479397648e-07	0.0	2.4877453201151996e-07	8.399534162440117e-08	4.230960126612991e-07
CG10089-RD	CG10089	0.004877938098553367	0.14682939629702269	7.236849998716593e-06	9.26006100642161e-06	9.393117444927777e-06	8.156349448144362e-06	9.173641230517859e-06	1.3673506126327407e-05
CG1009-RA	Psa	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG1009-RB	Psa	0.6623978150390414	0.8810796059260058	2.484533790648747e-07	8.51157442998482e-08	2.772997813553339e-07	6.645134997469777e-08	2.6923674850778927e-07	2.0342734350361788e-07
CG1009-RC	Psa	0.6850376424742929	0.8800813543375088	0.0	2.256533426956773e-08	0.0	0.0	0.0	0.0
CG1009-RD	Psa	0.15040221305999987	1.1695439220763126	5.406485502186358e-07	4.1673747341175675e-07	3.771374667200624e-07	3.133040761130997e-07	2.685257359677159e-07	6.88596782469993e-07
CG1009-RE	Psa	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG1009-RF	Psa	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10090-RA	Tim17a1	0.4708914772128133	0.7879504839877867	3.591608424168935e-05	4.176836690572129e-05	3.848663648534371e-05	3.6803486516440687e-05	3.6033006547885395e-05	5.5840236811019274e-05
CG10091-RA	GstD9	0.9833244680287292	0.9955216132836059	7.392868323730384e-05	8.40076352597223e-05	6.654993013269091e-05	8.309354560447214e-05	6.568780140370812e-05	6.881790962130527e-05
CG10092-RA	CG10092	0.0764764056363948	0.8155305547788613	6.096716085154278e-06	5.381915798604013e-06	5.648149051851997e-06	5.696498027275428e-06	5.6746630613729704e-06	5.8128914933179315e-06
CG10093-RA	Cyp313a3	0.688985082653766	0.882268431027973	3.08188371944047e-07	2.9034472219131305e-07	5.044896837429241e-07	1.8134176144589738e-07	4.898206606683829e-07	5.551410590040985e-07
CG10094-RA	Cyp313a2	0.9850440668547152	0.9960270711737701	6.151230962734063e-08	2.3180335244236625e-07	0.0	0.0	0.0	6.15568842827897e-08
CG10095-RA	dpr15	0.743896861104988	0.8910722109679923	2.0839657008401364e-06	1.9633071768733288e-06	2.931631122295947e-06	1.583881186390887e-06	2.4582443722317923e-06	2.945734621830024e-06
CG10096-RA	CG10096	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10096-RB	CG10096	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10097-RA	CG10097	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10097-RB	CG10097	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10098-RA	CG10098	0.4037725002967062	0.7206439216817833	1.0795650309596828e-05	1.2115794534759894e-05	1.370060150232409e-05	1.0645005072409712e-05	1.2657628307935118e-05	1.0567331841848861e-05
CG10101-RA	Ir84a	0.6445099891480706	0.8743301463728956	4.366249119361282e-08	8.226899539280323e-08	0.0	1.7127691552669937e-07	1.3011597915733754e-07	8.738826209539441e-08
CG10102-RA	CR10102	0.32692541317259527	1.549627918904544	0.0004939595898602835	0.0004587968912645846	0.0002968059452713215	0.0001306208796448713	0.00013049467136724333	9.162635316827672e-05
CG10103-RA	CG10103	0.049835243444267006	0.6397784035878948	9.715950791446031e-05	8.758414021714284e-05	8.390381475869378e-05	7.379227932920392e-05	7.424510233500158e-05	6.662878468372379e-05
CG10104-RA	CG10104	0.00915477296239788	0.21976633148760794	6.009433106125584e-06	7.382146536587856e-06	7.474309496284777e-06	5.488924658137292e-06	7.608123508563455e-06	1.1320071187588337e-05
CG10105-RA	Sin1	0.6735890983623183	0.8866290941785607	1.0350015653222538e-05	1.00884539283636e-05	1.0222331211525759e-05	9.66678453113406e-06	1.0770733026292225e-05	1.4303236038103515e-05
CG10106-RA	Tsp42Ee	0.03311898242452993	0.5126316017731215	0.0002559924000061794	0.000218832210924308	0.00020663664995859923	0.00023484136718552703	0.00021834223200823327	0.00019885000859083023
CG10107-RA	velo	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10107-RB	velo	0.7883296877620951	0.9115209668173824	6.084501632763576e-07	7.755353778705399e-07	3.661779164051204e-07	4.913992136590471e-07	4.621897516050382e-07	6.088910743159572e-07
CG10107-RC	velo	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10108-RA	phyl	0.5491839627714216	0.839944711637646	6.625562941604292e-06	6.381697880761739e-06	9.156144102111359e-06	1.6825880159560627e-05	1.9449750746016924e-05	3.364662394312701e-05
CG10109-RA	L	0.4277052143720307	0.7464702980663593	3.702866770388555e-05	3.0466898799547127e-05	3.7883853188389014e-05	2.9023568410771254e-05	3.0398885289811466e-05	3.0381338963690015e-05
CG10110-RA	Cpsf160	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10110-RB	Cpsf160	0.7243774861131498	0.8931505800248185	0.0	0.0	0.0	0.0	2.0063891710370096e-08	0.0
CG10112-RA	Cpr51A	0.5618496123205889	0.846383944278783	1.915881136960157e-05	1.9209872467202503e-05	1.61010583831075e-05	3.798020392965618e-05	4.1189263157743116e-05	3.163494630053321e-05
CG10113-RA	wa-cup	0.7213999436166142	0.8971418309592223	8.253562964352366e-05	0.00010021671257479883	8.994059835071504e-05	7.133924625292462e-05	7.019862643732593e-05	0.00011034026378009493
CG10116-RA	CG10116	0.7575246105658144	0.8970163361875536	4.096236845576397e-05	3.607392275297538e-05	2.540823506432192e-05	6.074204129519227e-05	6.653869144835237e-05	4.4358548674010276e-05
CG10117-RA	ttv	0.913403198522113	0.9650168911599005	9.211811472457411e-06	8.828459343145273e-06	9.727077101036795e-06	7.45018085830639e-06	8.789020708949656e-06	1.0333809867127129e-05
CG10118-RA	ple	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10118-RB	ple	0.13659801217768908	1.111908867058972	8.836626211929759e-07	3.3749994556379e-07	5.619900872861424e-07	4.215873748592171e-07	7.828878788045332e-07	6.931023230314107e-07
CG10119-RA	LamC	0.00740217385945193	0.18994139234755675	5.080916775218337e-05	4.551676140848776e-05	4.4865949207537384e-05	3.65552752539561e-05	3.7177388144730265e-05	3.722652577001707e-05
CG10120-RA	Men	0.4610078787593348	0.7788431012779113	0.0	0.0	0.0	8.354775363015991e-07	8.788114995307064e-07	5.902258135457083e-07
CG10120-RB	Men	0.015610989995638156	0.30816820343947654	2.1093145031627103e-07	1.1355361835021262e-07	9.248698287150251e-08	5.910219702166743e-08	2.9932581057118055e-08	0.0
CG10121-RA	SP1173	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10121-RB	SP1173	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10121-RC	SP1173	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10121-RD	SP1173	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10122-RA	RpI1	0.9529766254533496	0.9814664871994919	6.984806146136429e-06	7.83219396728196e-06	6.907305418577174e-06	6.497726887066772e-06	7.027516053001205e-06	6.864085978455938e-06
CG10123-RA	Top3alpha	0.41970497133023965	0.7393789802921314	5.197868823752774e-06	5.334144919693581e-06	6.623652788907097e-06	6.212555403887684e-06	7.053417513624714e-06	8.429436001819098e-06
CG10124-RA	eIF4E-4	0.3881835715115878	0.7023312789707055	0.00016928151707317903	0.00021976361484560595	0.00018411714162250514	0.0002097223351204859	0.00017280186778272221	0.0002586107702728717
CG10125-RA	zpg	0.3739798221874384	0.6867029338616969	8.226873016869068e-07	1.2733045226048049e-06	1.0220490484118306e-06	9.220555193380344e-07	8.755861550807881e-07	1.764178840358448e-06
CG10126-RA	CG10126	0.25390590448631584	1.442607014485705	2.0667575558161147e-07	6.814833752754645e-07	4.228979581261869e-07	2.128183952093994e-06	2.1556572127820407e-06	1.344365895355914e-06
CG10126-RB	CG10126	0.5001884189286225	0.8100197220760302	0.0	1.0605147172843989e-07	0.0	1.1039498463538501e-07	1.1182010119476731e-07	0.0
CG10128-RA	tra2	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10128-RB	tra2	1.6427237906738645e-48	6.115831852963172e-46	1.2833190480951546e-07	0.0	0.0	0.0	0.0	0.0
CG10128-RC	tra2	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10128-RD	tra2	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10128-RE	tra2	0.9530189607380384	0.9814624558779925	1.682505309690138e-06	1.7612119412044483e-06	1.0838212436455128e-06	1.2833416963863507e-06	1.4856099158733374e-06	2.5567668798088644e-06
CG10128-RF	tra2	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10128-RG	tra2	0.373900966300059	0.6866175498315638	0.0	0.0	0.0	0.0	0.0	0.0
CG10129-RA	ndl	0.8121716202721339	0.9222052519554258	6.626706514935662e-08	2.081010011275047e-08	9.039669074492809e-08	1.0831206039698152e-08	3.2913086389403214e-08	9.947262797979711e-08
CG10130-RA	Sec61beta	0.027079457970121984	0.4454675795224486	0.00025645519352018387	0.00022483850739552213	0.00022862313830635076	0.00025671746240440454	0.0002564738477492049	0.00024121867701951192
CG10131-RA	CG10131	0.9895229272160047	0.9975139441570868	1.0445679791379277e-05	1.1060835513781798e-05	6.535805455607664e-06	1.3207063547207202e-05	1.4320846109436797e-05	7.429582084939937e-06
